05/04/2015;0.0;3.6;0.00;5.883333333333333;20.516666666666666;14.633333333333333
06/04/2015;0.0;5.1;0.00;5.85;20.55;14.700000000000001
07/04/2015;0.0;6.4;0.00;5.8;20.583333333333332;14.783333333333331
08/04/2015;0.0;9.1;0.00;5.75;20.616666666666667;14.866666666666667
09/04/2015;0.0;8.0;0.00;5.716666666666667;20.666666666666668;14.950000000000001
10/04/2015;0.0;8.7;0.00;5.666666666666667;20.7;15.033333333333331
11/04/2015;3.9;12.4;0.00;5.616666666666667;20.733333333333334;15.116666666666667
12/04/2015;8.0;9.1;0.00;5.566666666666666;20.766666666666666;15.2
13/04/2015;0.0;6.0;0.00;5.533333333333333;20.8;15.266666666666667
14/04/2015;6.3;6.6;0.00;5.483333333333333;20.833333333333332;15.349999999999998
15/04/2015;0.4;10.5;0.00;5.433333333333334;20.883333333333333;15.45
16/04/2015;0.0;7.7;0.00;5.4;20.916666666666668;15.516666666666667
17/04/2015;3.3;6.9;0.00;5.35;20.95;15.6
18/04/2015;0.0;7.1;0.00;5.3;20.983333333333334;15.683333333333334
19/04/2015;0.0;8.1;0.00;5.266666666666667;21.033333333333335;15.76666666666667
20/04/2015;0.0;11.3;0.00;5.216666666666667;21.066666666666666;15.85
21/04/2015;0.0;10.7;0.00;5.166666666666667;21.1;15.933333333333334
22/04/2015;0.0;10.6;0.00;5.133333333333334;21.133333333333333;16.0
23/04/2015;0.0;10.7;0.00;5.083333333333333;21.183333333333334;16.1
24/04/2015;0.0;10.0;0.00;5.033333333333333;21.216666666666665;16.18333333333333
25/04/2015;2.9;10.0;0.00;5.0;21.25;16.25
26/04/2015;2.6;7.7;0.00;4.95;21.283333333333335;16.333333333333336
27/04/2015;0.0;7.9;0.00;4.9;21.333333333333332;16.43333333333333
28/04/2015;0.0;7.7;0.00;4.866666666666667;21.366666666666667;16.5
29/04/2015;0.0;9.3;0.00;4.816666666666666;21.4;16.583333333333332
30/04/2015;0.7;9.0;0.00;4.783333333333333;21.45;16.666666666666664
01/05/2015;2.0;7.0;0.00;4.733333333333333;21.483333333333334;16.75
02/05/2015;0.0;9.3;0.00;4.7;21.516666666666666;16.816666666666666
03/05/2015;6.5;8.0;0.00;4.65;21.55;16.9
04/05/2015;0.5;12.1;0.00;4.6;21.6;17.0
05/05/2015;7.5;13.2;0.00;4.566666666666666;21.633333333333333;17.066666666666666
06/05/2015;0.0;12.7;0.00;4.516666666666667;21.666666666666668;17.150000000000002
07/05/2015;0.6;10.5;0.00;4.483333333333333;21.716666666666665;17.23333333333333
08/05/2015;0.0;10.2;0.00;4.45;21.75;17.3
09/05/2015;2.2;9.1;0.00;4.4;21.783333333333335;17.383333333333333
10/05/2015;0.6;9.5;0.00;4.366666666666666;21.833333333333332;17.466666666666665
11/05/2015;0.0;10.1;0.00;4.316666666666666;21.866666666666667;17.55
12/05/2015;4.0;12.1;0.00;4.283333333333333;21.9;17.616666666666667
13/05/2015;3.6;10.4;0.00;4.25;21.933333333333334;17.683333333333334
14/05/2015;0.0;11.8;0.00;4.2;21.983333333333334;17.783333333333335
15/05/2015;0.0;12.1;0.00;4.166666666666667;22.016666666666666;17.849999999999998
16/05/2015;3.0;9.3;0.00;4.133333333333334;22.05;17.916666666666668
17/05/2015;4.7;9.7;0.00;4.1;22.083333333333332;17.983333333333334
18/05/2015;7.2;9.4;0.00;4.066666666666666;22.133333333333333;18.066666666666666
19/05/2015;1.2;11.2;0.00;4.016666666666667;22.166666666666668;18.150000000000002
20/05/2015;0.0;11.5;0.00;3.9833333333333334;22.2;18.216666666666665
21/05/2015;0.0;11.2;0.00;3.95;22.233333333333334;18.283333333333335
22/05/2015;1.1;10.8;0.00;3.9166666666666665;22.266666666666666;18.349999999999998
23/05/2015;0.0;11.7;0.00;3.8833333333333333;22.316666666666666;18.433333333333334
24/05/2015;0.0;11.4;0.00;3.85;22.35;18.5
25/05/2015;0.3;10.6;0.00;3.8333333333333335;22.383333333333333;18.55
26/05/2015;0.1;11.4;0.00;3.8;22.416666666666668;18.616666666666667
27/05/2015;0.0;12.1;0.00;3.7666666666666666;22.45;18.683333333333334
28/05/2015;0.2;11.2;0.00;3.7333333333333334;22.483333333333334;18.75
29/05/2015;2.3;11.6;0.00;3.7;22.516666666666666;18.816666666666666
30/05/2015;2.5;11.6;0.00;3.6833333333333336;22.533333333333335;18.85
31/05/2015;9.4;10.5;0.00;3.65;22.566666666666666;18.916666666666668
01/06/2015;0.0;12.9;0.00;3.6333333333333333;22.6;18.96666666666667
02/06/2015;6.4;11.7;0.00;3.6;22.633333333333333;19.03333333333333
03/06/2015;0.0;15.4;0.00;3.5833333333333335;22.666666666666668;19.083333333333336
04/06/2015;0.0;13.3;0.00;3.5666666666666664;22.683333333333334;19.116666666666667
05/06/2015;0.0;13.8;0.00;3.533333333333333;22.716666666666665;19.18333333333333
06/06/2015;0.0;17.4;0.00;3.5166666666666666;22.733333333333334;19.21666666666667
07/06/2015;0.0;13.8;0.00;3.5;22.766666666666666;19.266666666666666
08/06/2015;0.0;12.7;0.00;3.4833333333333334;22.783333333333335;19.3
09/06/2015;1.4;12.3;0.00;3.466666666666667;22.8;19.333333333333336
10/06/2015;0.0;14.1;0.00;3.45;22.833333333333332;19.383333333333333
11/06/2015;0.0;13.7;0.00;3.45;22.85;19.400000000000002
12/06/2015;0.0;15.6;0.00;3.4333333333333336;22.866666666666667;19.433333333333334
13/06/2015;2.0;17.3;0.00;3.4166666666666665;22.883333333333333;19.466666666666665
14/06/2015;0.0;14.4;0.00;3.4166666666666665;22.9;19.48333333333333
15/06/2015;0.0;12.6;0.00;3.4;22.916666666666668;19.51666666666667
16/06/2015;0.0;12.7;0.00;3.4;22.933333333333334;19.533333333333335
17/06/2015;11.7;11.4;0.00;3.4;22.933333333333334;19.533333333333335
18/06/2015;4.3;12.6;0.00;3.3833333333333333;22.95;19.566666666666666
19/06/2015;3.9;13.1;0.00;3.3833333333333333;22.95;19.566666666666666
20/06/2015;4.4;15.2;0.00;3.3833333333333333;22.966666666666665;19.583333333333332
21/06/2015;1.9;14.4;0.00;3.4;22.966666666666665;19.566666666666666
22/06/2015;6.2;13.7;0.00;3.4;22.966666666666665;19.566666666666666
23/06/2015;0.2;14.1;0.00;3.4;22.983333333333334;19.583333333333336
24/06/2015;0.0;13.1;0.00;3.4;22.983333333333334;19.583333333333336
25/06/2015;0.0;14.0;0.00;3.4166666666666665;22.983333333333334;19.566666666666666
26/06/2015;0.3;14.7;0.00;3.4166666666666665;22.966666666666665;19.549999999999997
27/06/2015;0.1;15.4;0.00;3.4333333333333336;22.966666666666665;19.53333333333333
28/06/2015;2.2;15.9;0.00;3.45;22.966666666666665;19.516666666666666
29/06/2015;0.0;17.1;0.00;3.466666666666667;22.95;19.483333333333334
30/06/2015;0.0;17.2;0.00;3.4833333333333334;22.95;19.466666666666665
01/07/2015;0.0;18.0;0.00;3.5;22.933333333333334;19.433333333333334
02/07/2015;0.0;19.0;0.00;3.5166666666666666;22.933333333333334;19.416666666666668
03/07/2015;0.0;21.6;0.00;3.533333333333333;22.916666666666668;19.383333333333333
04/07/2015;0.0;23.2;0.00;3.55;22.9;19.349999999999998
